# with_IVC: True
# date [%Y-%m-%d %H:%M:%S], fill_height [cm], volume [L], percentage [%]
2022-04-01 08:09:57, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:02, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:12, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:18, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:22, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:27, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:37, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:43, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:47, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:52, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:10:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:02, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:12, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:23, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:27, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:36, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:37, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:40, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:48, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:52, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:55, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:11:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:01, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:02, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:05, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:09, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:09, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:13, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:23, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:23, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:26, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:27, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:30, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:36, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:37, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:40, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:40, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:48, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:51, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:52, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:55, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:12:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:01, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:02, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:05, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:05, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:09, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:09, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:11, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:13, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:17, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:20, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:23, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:23, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:26, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:27, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:39, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:43, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:53, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:13:57, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:01, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:07, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:11, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:18, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:22, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:28, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:32, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:36, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:46, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:14:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:11, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:36, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:40, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:15:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:11, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:21, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:36, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:45, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:49, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:16:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:10, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:14, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:39, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:45, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:17:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:10, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:40, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:18:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:05, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:09, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:31, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:39, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:45, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:19:56, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:10, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:21, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:39, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:46, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:53, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:20:57, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:01, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:12, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:18, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:22, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:26, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:37, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:43, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:47, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:53, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:21:57, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:02, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:12, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:18, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:22, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:26, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:37, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:43, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:47, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:52, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:22:58, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:02, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:12, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:23, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:27, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:33, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:45, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:49, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:53, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:23:59, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:10, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:14, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:18, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:24, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:39, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:45, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:49, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:24:53, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:10, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:14, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:18, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:39, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:43, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:25:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:00, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:04, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:08, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:15, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:19, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:25, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:29, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:35, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:40, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:44, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:50, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:26:54, 101.3, 64.47452830188679, 81.61332696441366
2022-04-01 08:27:00, 101.3, 64.47452830188679, 81.61332696441366
